timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1602092644.534,-7.324,-28.320,-19.043,-6.836,0.000,0
1602092644.538,-11.719,-28.320,-24.414,-13.672,0.000,0
1602092644.541,-12.207,-31.250,-24.414,-19.531,0.000,0
1602092644.545,-20.020,-30.762,-28.320,-18.555,0.000,0
1602092644.549,-31.250,-28.320,-27.344,-10.254,0.000,0
1602092644.553,-23.926,-26.855,-26.367,-0.977,0.000,0
1602092644.557,-12.207,-27.344,-23.926,-2.441,0.000,0
1602092644.561,-17.578,-30.273,-24.414,-16.113,0.000,0
1602092644.565,-18.066,-27.832,-27.832,-20.508,0.000,0
1602092644.569,-23.438,-25.391,-21.973,-16.113,0.000,0
1602092644.573,-24.902,-25.391,-17.090,-11.230,0.000,0
1602092644.577,-15.137,-22.949,-18.066,-5.859,0.000,0
1602092644.580,-18.066,-24.414,-24.414,-9.277,0.000,0
1602092644.584,-20.020,-24.902,-26.367,-22.461,0.000,0
1602092644.588,-10.742,-24.414,-20.020,-28.809,0.000,0
1602092644.592,-16.113,-27.832,-18.066,-20.508,0.000,0
1602092644.596,-16.113,-26.367,-16.602,-15.137,0.000,0
1602092644.600,-21.973,-21.973,-19.043,-13.184,0.000,0
1602092644.604,-42.969,-21.973,-22.461,-13.672,0.000,0
1602092644.608,-41.992,-25.879,-23.926,-16.602,0.000,0
1602092644.612,-28.809,-22.461,-20.020,-7.812,0.000,0
1602092644.616,-15.137,-17.578,-19.043,2.930,0.000,0
1602092644.620,-17.090,-25.879,-23.438,0.977,0.000,0
1602092644.623,-35.156,-27.832,-24.414,-6.348,0.000,0
1602092644.627,-40.039,-24.902,-26.367,-13.672,0.000,0
1602092644.631,-37.598,-24.414,-28.809,-11.230,0.000,0
1602092644.635,-57.129,-23.926,-27.344,-8.789,0.000,0
1602092644.639,-87.891,-21.484,-19.043,-11.719,0.000,0
1602092644.643,-97.168,-20.020,-20.996,-22.461,0.000,0
1602092644.647,-95.215,-20.996,-22.949,-22.949,0.000,0
1602092644.651,-88.867,-20.996,-21.484,-14.648,0.000,0
1602092644.655,-72.266,-22.949,-26.367,-19.043,0.000,0
1602092644.659,-56.152,-24.902,-27.344,-22.949,0.000,0
1602092644.663,-46.875,-26.367,-27.344,-22.461,0.000,0
1602092644.666,-44.922,-27.344,-27.832,-24.414,0.000,0
1602092644.670,-37.598,-24.902,-23.926,-24.414,0.000,0
1602092644.674,-28.320,-23.438,-25.391,-17.090,0.000,0
1602092644.678,-34.668,-21.973,-27.344,-16.113,0.000,0
1602092644.682,-36.621,-21.484,-30.762,-27.832,0.000,0
1602092644.686,-39.551,-25.391,-33.691,-40.527,0.000,0
1602092644.690,-50.293,-27.832,-30.273,-35.156,0.000,0
1602092644.694,-38.574,-25.879,-24.414,-20.508,0.000,0
1602092644.698,-20.508,-20.508,-21.484,-15.625,0.000,0
1602092644.702,-22.949,-17.090,-22.461,-19.531,0.000,0
1602092644.705,-36.621,-23.438,-24.414,-25.879,0.000,0
1602092644.709,-31.250,-20.996,-22.949,-20.508,0.000,0
1602092644.713,-20.020,-19.531,-20.996,-12.207,0.000,0
1602092644.717,-14.648,-20.996,-19.531,-13.184,0.000,0
1602092644.721,-13.184,-19.043,-20.996,-12.207,0.000,0
1602092644.725,-12.695,-21.973,-22.949,-19.531,0.000,0
1602092644.729,-15.137,-24.902,-20.996,-24.414,0.000,0
1602092644.733,-15.137,-21.484,-18.555,-13.184,0.000,0
1602092644.737,-7.812,-23.926,-18.555,-5.859,0.000,0
1602092644.741,-5.859,-28.809,-14.160,-14.160,0.000,0
1602092644.745,-12.695,-18.555,-19.043,-27.344,0.000,0
1602092644.748,-20.508,-13.184,-25.391,-33.203,0.000,0
1602092644.752,-17.578,-22.461,-24.902,-27.344,0.000,0
1602092644.756,-17.090,-28.809,-26.367,-28.320,0.000,0
1602092644.760,-23.438,-27.344,-25.879,-37.598,0.000,0
1602092644.764,-28.809,-26.855,-27.832,-41.504,0.000,0
1602092644.768,-20.508,-22.949,-26.855,-32.715,0.000,0
1602092644.772,-13.184,-17.090,-25.879,-23.926,0.000,0
1602092644.776,-2.441,-17.090,-28.320,-24.902,0.000,0
1602092644.780,-0.488,-22.949,-30.762,-30.762,0.000,0
1602092644.784,-9.277,-26.367,-26.855,-37.109,0.000,0
1602092644.788,-9.766,-24.902,-23.438,-27.832,0.000,0
1602092644.791,-18.555,-27.832,-21.973,-12.695,0.000,0
1602092644.795,-19.531,-29.297,-25.879,-8.789,0.000,0
1602092644.799,-9.277,-25.879,-25.879,-10.742,0.000,0
1602092644.803,-20.996,-24.414,-21.973,-20.996,0.000,0
1602092644.807,-29.297,-26.855,-27.344,-22.461,0.000,0
1602092644.811,-29.785,-27.832,-30.762,-21.484,0.000,0
1602092644.815,-31.738,-28.809,-32.715,-26.367,0.000,0
1602092644.819,-23.438,-25.879,-32.227,-29.785,0.000,0
1602092644.823,-22.949,-25.391,-29.785,-32.715,0.000,0
1602092644.827,-22.461,-24.902,-27.832,-33.203,0.000,0
1602092644.830,-8.789,-25.391,-26.367,-23.926,0.000,0
1602092644.834,2.930,-24.902,-27.832,-16.113,0.000,0
1602092644.838,-10.742,-19.531,-30.762,-23.438,0.000,0
1602092644.842,-28.320,-18.555,-31.738,-35.156,0.000,0
1602092644.846,-30.273,-23.926,-32.715,-38.574,0.000,0
1602092644.850,-21.973,-30.762,-29.785,-33.203,0.000,0
1602092644.854,-1.953,-30.273,-21.973,-22.949,0.000,0
1602092644.858,-20.508,-28.320,-22.949,-23.926,0.000,0
1602092644.862,-44.922,-30.273,-23.438,-35.645,0.000,0
1602092644.866,-38.086,-23.438,-23.926,-37.109,0.000,0
1602092644.870,-36.621,-20.996,-22.949,-27.832,0.000,0
1602092644.873,-42.480,-24.902,-19.531,-20.996,0.000,0
1602092644.877,-39.551,-23.926,-19.043,-25.391,0.000,0
1602092644.881,-37.598,-24.902,-19.043,-35.156,0.000,0
1602092644.885,-35.645,-23.438,-23.438,-32.227,0.000,0
1602092644.889,-32.715,-25.879,-28.809,-29.297,0.000,0
1602092644.893,-40.039,-29.297,-29.785,-25.391,0.000,0
1602092644.897,-41.992,-27.344,-29.297,-20.020,0.000,0
1602092644.901,-44.922,-24.902,-29.297,-28.809,0.000,0
1602092644.905,-44.922,-26.855,-32.715,-34.180,0.000,0
1602092644.909,-36.621,-29.785,-38.086,-24.414,0.000,0
1602092644.913,-30.762,-33.691,-31.250,-19.531,0.000,0
1602092644.916,-25.391,-30.273,-23.438,-19.531,0.000,0
1602092644.920,-20.020,-25.879,-20.508,-19.531,0.000,0
1602092644.924,-14.648,-27.832,-20.996,-28.320,0.000,0
1602092644.928,-16.602,-27.832,-24.902,-24.414,0.000,0
1602092644.932,-21.484,-29.297,-26.367,-11.719,0.000,0
1602092644.936,-28.809,-30.762,-28.320,-12.207,0.000,0
1602092644.940,-36.133,-27.344,-24.902,-15.625,0.000,0
1602092644.944,-25.391,-28.320,-24.902,-20.996,0.000,0
1602092644.948,-28.809,-29.297,-24.902,-27.832,0.000,0
1602092644.952,-31.250,-28.809,-18.555,-24.902,0.000,0
1602092644.955,-13.184,-22.461,-15.625,-16.602,0.000,0
1602092644.959,-13.184,-19.531,-16.602,-17.090,0.000,0
1602092644.963,-25.391,-22.949,-17.578,-17.090,0.000,1
1602092644.967,-18.066,-23.438,-14.648,-18.555,0.000,0
1602092644.971,-20.508,-30.762,-21.484,-20.508,0.000,0
1602092644.975,-32.227,-37.109,-33.203,-20.996,0.000,0
1602092644.979,-35.156,-35.645,-26.367,-23.438,0.000,0
1602092644.983,-35.156,-31.250,-16.113,-27.344,0.000,0
1602092644.987,-28.809,-27.344,-17.090,-31.738,0.000,0
1602092644.991,-31.738,-29.297,-16.602,-30.273,0.000,0
1602092644.995,-27.832,-27.832,-14.160,-27.832,0.000,0
1602092644.998,-15.625,-23.926,-18.555,-23.438,0.000,0
1602092645.002,-26.367,-24.902,-25.879,-32.227,0.000,0
1602092645.006,-32.715,-25.879,-28.320,-42.969,0.000,0
1602092645.010,-21.484,-28.320,-27.344,-37.109,0.000,0
1602092645.014,-16.113,-25.879,-27.832,-31.250,0.000,0
1602092645.018,-15.137,-24.414,-28.320,-33.691,0.000,0
1602092645.022,-15.625,-29.297,-23.926,-39.062,0.000,0
1602092645.026,-13.672,-27.344,-21.484,-39.062,0.000,0
1602092645.030,-8.301,-24.902,-27.832,-30.273,0.000,0
1602092645.034,-9.277,-25.879,-29.297,-25.879,0.000,0
1602092645.038,-8.301,-29.297,-24.414,-30.273,0.000,0
1602092645.041,-17.578,-31.250,-21.484,-36.621,0.000,0
1602092645.045,-43.945,-25.391,-23.926,-38.086,0.000,0
1602092645.049,-35.645,-19.531,-25.391,-29.785,0.000,0
1602092645.053,-23.438,-22.461,-20.508,-19.531,0.000,0
1602092645.057,-26.367,-24.902,-14.160,-21.973,0.000,0
1602092645.061,-20.508,-25.879,-15.137,-21.484,0.000,0
1602092645.065,-26.855,-22.461,-18.555,-24.902,0.000,0
1602092645.069,-24.414,-20.020,-20.020,-27.344,0.000,0
1602092645.073,-7.812,-21.484,-22.949,-16.113,0.000,0
1602092645.077,-11.719,-20.020,-23.438,-13.184,0.000,0
1602092645.080,0.488,-19.043,-26.855,-19.531,0.000,0
1602092645.084,4.395,-16.113,-25.879,-16.602,0.000,0
1602092645.088,-29.785,-18.555,-17.578,-11.719,0.000,0
1602092645.092,-37.598,-21.973,-16.602,-10.742,0.000,0
1602092645.096,-24.414,-26.367,-19.043,-12.207,0.000,0
1602092645.100,-10.742,-27.832,-12.207,-13.672,0.000,0
1602092645.104,-12.207,-19.531,-15.625,-17.578,0.000,0
1602092645.108,-30.273,-19.531,-18.555,-11.719,0.000,0
1602092645.112,-23.926,-21.973,-17.090,-0.488,0.000,0
1602092645.116,-21.484,-16.113,-22.949,-9.766,0.000,0
1602092645.120,-18.555,-14.648,-23.926,-15.137,0.000,0
1602092645.123,-21.484,-22.949,-23.926,-19.043,0.000,0
1602092645.127,-43.945,-25.391,-21.973,-20.508,0.000,0
1602092645.131,-33.203,-22.461,-14.648,-11.230,0.000,0
1602092645.135,-5.371,-22.461,-12.695,-9.766,0.000,0
1602092645.139,-21.973,-25.879,-16.113,-17.090,0.000,0
1602092645.143,-41.504,-24.414,-19.531,-18.555,0.000,0
1602092645.147,-42.480,-24.414,-19.043,-28.320,0.000,0
1602092645.151,-42.480,-25.879,-19.043,-23.438,0.000,0
1602092645.155,-29.297,-21.973,-20.996,-8.789,0.000,0
1602092645.159,-27.832,-22.949,-18.066,-16.113,0.000,0
1602092645.163,-43.945,-25.879,-17.578,-21.484,0.000,0
1602092645.166,-54.199,-24.414,-20.508,-27.344,0.000,0
1602092645.170,-48.340,-27.832,-16.602,-27.832,0.000,0
1602092645.174,-33.203,-27.344,-14.648,-19.043,0.000,0
1602092645.178,-34.180,-26.367,-20.508,-17.578,0.000,0
1602092645.182,-51.270,-28.320,-25.879,-31.250,0.000,0
1602092645.186,-44.922,-27.832,-24.902,-36.621,0.000,0
1602092645.190,-25.879,-23.926,-17.090,-28.809,0.000,0
1602092645.194,-30.273,-18.555,-14.160,-22.949,0.000,0
1602092645.198,-38.574,-20.508,-20.508,-26.367,0.000,0
1602092645.202,-35.156,-26.367,-22.461,-24.414,0.000,0
1602092645.205,-40.039,-25.879,-20.508,-23.926,0.000,0
1602092645.209,-49.805,-24.902,-21.484,-23.926,0.000,0
1602092645.213,-56.641,-28.809,-23.438,-18.066,0.000,0
1602092645.217,-64.941,-28.320,-29.785,-22.461,0.000,0
1602092645.221,-54.199,-27.344,-28.809,-29.297,0.000,0
1602092645.225,-46.875,-29.297,-21.973,-25.879,0.000,0
1602092645.229,-64.453,-31.738,-25.879,-29.297,0.000,0
1602092645.233,-54.688,-31.738,-27.344,-33.203,0.000,0
1602092645.237,-26.855,-37.109,-25.391,-28.320,0.000,0
1602092645.241,-42.480,-38.086,-32.715,-30.762,0.000,0
1602092645.245,-50.781,-29.785,-35.156,-29.785,0.000,0
1602092645.248,-49.805,-30.762,-34.668,-31.250,0.000,0
1602092645.252,-41.016,-34.668,-39.551,-22.949,0.000,0
1602092645.256,-24.414,-34.668,-41.504,-19.043,0.000,0
1602092645.260,-16.113,-31.250,-35.645,-22.461,0.000,0
1602092645.264,-24.414,-29.785,-30.273,-26.855,0.000,0
1602092645.268,-31.250,-28.809,-27.832,-30.273,0.000,0
1602092645.272,-28.809,-29.785,-24.902,-23.438,0.000,0
1602092645.276,-30.273,-27.832,-30.762,-20.996,0.000,0
1602092645.280,-18.555,-25.391,-33.691,-26.855,0.000,0
1602092645.284,-31.738,-24.902,-31.250,-29.785,0.000,0
1602092645.288,-51.270,-25.391,-33.203,-34.668,0.000,0
1602092645.291,-37.598,-28.809,-35.645,-26.367,0.000,0
1602092645.295,-23.926,-28.320,-31.250,-16.602,0.000,0
1602092645.299,-28.320,-27.344,-28.809,-28.320,0.000,0
1602092645.303,-31.738,-25.879,-25.879,-33.203,0.000,0
1602092645.307,-29.297,-25.879,-20.996,-33.691,0.000,0
1602092645.311,-28.320,-26.855,-16.602,-21.484,0.000,0
1602092645.315,-16.602,-28.809,-14.648,-9.766,0.000,0
1602092645.319,-10.254,-28.320,-16.602,-14.160,0.000,0
1602092645.323,-15.137,-22.461,-20.508,-19.531,0.000,0
1602092645.327,-31.738,-19.043,-23.438,-14.160,0.000,0
1602092645.330,-37.109,-18.066,-22.461,-10.254,0.000,0
1602092645.334,-16.113,-25.391,-21.973,-12.207,0.000,0
1602092645.338,-19.531,-28.809,-23.438,-19.531,0.000,0
1602092645.342,-34.668,-27.832,-18.555,-29.297,0.000,0
1602092645.346,-31.250,-25.391,-9.766,-20.996,0.000,0
1602092645.350,-29.297,-23.438,-8.301,-16.113,0.000,0
1602092645.354,-28.320,-25.879,-12.695,-18.066,0.000,0
1602092645.358,-20.020,-24.414,-18.066,-18.555,0.000,0
1602092645.362,-20.996,-23.926,-22.461,-22.949,0.000,0
1602092645.366,-37.598,-24.414,-26.367,-24.414,0.000,0
1602092645.370,-44.922,-25.879,-23.438,-25.391,0.000,0
1602092645.373,-38.574,-27.344,-23.926,-22.461,0.000,0
1602092645.377,-19.043,-27.344,-21.973,-22.461,0.000,0
1602092645.381,-21.484,-26.367,-20.508,-26.367,0.000,0
1602092645.385,-38.086,-18.066,-20.996,-26.367,0.000,0
1602092645.389,-37.598,-21.484,-19.043,-22.949,0.000,0
1602092645.393,-33.203,-24.414,-22.461,-13.184,0.000,0
1602092645.397,-22.949,-23.926,-28.320,-20.996,0.000,0
1602092645.401,-11.719,-28.320,-31.250,-36.621,0.000,0
1602092645.405,-21.484,-29.297,-27.344,-39.551,0.000,0
1602092645.409,-24.414,-26.367,-22.461,-29.785,0.000,0
1602092645.413,-25.391,-22.949,-20.020,-25.391,0.000,0
1602092645.416,-19.531,-24.902,-19.043,-22.949,0.000,0
1602092645.420,-20.508,-26.367,-20.996,-27.832,0.000,0
1602092645.424,-41.504,-27.344,-20.996,-33.691,0.000,0
1602092645.428,-48.340,-30.762,-24.414,-35.156,0.000,0
1602092645.432,-36.133,-30.273,-25.879,-29.785,0.000,0
1602092645.436,-27.832,-27.344,-27.344,-26.367,0.000,0
1602092645.440,-30.762,-29.297,-30.762,-32.715,0.000,0
1602092645.444,-35.645,-32.227,-26.367,-30.762,0.000,0
1602092645.448,-33.203,-29.297,-20.996,-29.297,0.000,0
1602092645.452,-31.250,-27.344,-19.043,-26.855,0.000,0
1602092645.455,-25.391,-23.926,-18.555,-18.066,0.000,0
1602092645.459,-17.578,-16.113,-15.625,-19.531,0.000,0
1602092645.463,-21.484,-20.508,-20.020,-22.461,0.000,0
1602092645.467,-29.785,-26.367,-26.367,-27.344,0.000,0
1602092645.471,-39.062,-23.438,-25.391,-26.855,0.000,0
1602092645.475,-47.363,-25.391,-27.832,-22.461,0.000,0
1602092645.479,-36.133,-24.902,-26.367,-23.926,0.000,0
1602092645.483,-22.949,-19.043,-27.832,-14.160,0.000,0
1602092645.487,-25.879,-18.066,-25.391,-9.766,0.000,0
1602092645.491,-32.715,-23.926,-20.996,-14.160,0.000,0
1602092645.495,-38.086,-28.809,-24.414,-18.066,0.000,0
1602092645.498,-29.785,-25.879,-23.926,-18.555,0.000,0
1602092645.502,-24.414,-23.926,-19.531,-23.438,0.000,0
1602092645.506,-36.621,-26.855,-22.461,-28.320,0.000,0
1602092645.510,-30.273,-27.344,-23.926,-22.461,0.000,0
1602092645.514,-13.672,-26.855,-24.414,-20.020,0.000,0
1602092645.518,-0.977,-25.879,-21.973,-28.320,0.000,0
1602092645.522,-3.906,-26.367,-20.020,-34.180,0.000,0
1602092645.526,-20.020,-27.344,-28.320,-40.527,0.000,0
1602092645.530,-20.996,-27.344,-33.203,-35.645,0.000,0
1602092645.534,-22.461,-35.645,-33.203,-18.066,0.000,0
1602092645.538,-19.531,-34.668,-28.809,-19.043,0.000,0
1602092645.541,-10.742,-27.832,-21.484,-22.461,0.000,0
1602092645.545,-12.695,-27.832,-23.438,-18.555,0.000,0
1602092645.549,-10.254,-23.438,-21.973,-19.043,0.000,0
1602092645.553,-1.465,-23.926,-15.625,-13.672,0.000,0
1602092645.557,8.301,-21.973,-17.090,-8.301,0.000,0
1602092645.561,10.254,-19.043,-24.414,-14.160,0.000,0
1602092645.565,2.930,-20.508,-24.902,-18.066,0.000,0
1602092645.569,-5.371,-19.531,-23.438,-14.648,0.000,0
1602092645.573,-14.160,-26.367,-22.461,-12.207,0.000,0
1602092645.577,-20.020,-29.297,-19.531,-19.043,0.000,0
1602092645.580,-12.695,-26.855,-21.973,-22.949,0.000,0
1602092645.584,-16.602,-26.855,-25.391,-20.508,0.000,0
1602092645.588,-25.879,-26.855,-24.414,-23.438,0.000,0
1602092645.592,-17.090,-24.902,-21.484,-18.066,0.000,0
1602092645.596,-9.277,-24.414,-23.438,-13.184,0.000,0
1602092645.600,-12.207,-28.809,-28.809,-20.020,0.000,0
1602092645.604,-13.672,-27.832,-33.203,-33.691,0.000,0
1602092645.608,-9.277,-28.320,-32.715,-35.645,0.000,0
1602092645.612,-8.789,-28.809,-28.320,-26.367,0.000,0
1602092645.616,-9.277,-20.996,-26.855,-24.414,0.000,0
1602092645.620,-18.066,-18.066,-22.949,-21.484,0.000,0
1602092645.623,-39.551,-23.926,-19.043,-25.879,0.000,0
1602092645.627,-45.410,-25.391,-20.508,-28.809,0.000,0
1602092645.631,-26.367,-21.973,-20.996,-14.648,0.000,0
1602092645.635,-16.602,-20.996,-21.973,-9.277,0.000,0
1602092645.639,-22.461,-22.949,-24.902,-14.648,0.000,0
1602092645.643,-19.043,-23.926,-26.855,-11.719,0.000,0
1602092645.647,-20.996,-20.508,-29.297,-18.066,0.000,0
1602092645.651,-12.695,-15.137,-29.297,-16.602,0.000,0
1602092645.655,9.766,-17.090,-27.832,-16.602,0.000,0
1602092645.659,13.672,-24.902,-31.250,-26.855,0.000,0
1602092645.663,-11.719,-27.344,-30.762,-30.762,0.000,0
1602092645.666,-33.203,-29.297,-30.273,-28.320,0.000,0
1602092645.670,-40.527,-26.855,-29.785,-21.484,0.000,0
1602092645.674,-35.645,-22.949,-30.762,-12.207,0.000,0
1602092645.678,-28.320,-26.367,-37.109,-20.020,0.000,0
1602092645.682,-25.879,-27.344,-33.203,-25.391,0.000,0
1602092645.686,-24.902,-20.508,-25.391,-21.484,0.000,0
1602092645.690,-26.855,-19.043,-24.414,-18.066,0.000,0
1602092645.694,-28.320,-22.949,-28.809,-21.484,0.000,0
1602092645.698,-36.133,-25.391,-33.203,-23.438,0.000,0
1602092645.702,-37.109,-21.973,-32.227,-22.461,0.000,0
1602092645.705,-21.973,-20.996,-30.273,-25.391,0.000,0
1602092645.709,-21.973,-20.020,-26.367,-25.391,0.000,0
1602092645.713,-21.484,-13.184,-24.414,-13.672,0.000,0
1602092645.717,-21.484,-11.719,-21.484,-12.207,0.000,0
1602092645.721,-24.902,-17.578,-23.438,-29.297,0.000,0
1602092645.725,-31.738,-26.367,-27.344,-34.668,0.000,0
1602092645.729,-49.316,-30.273,-26.367,-22.461,0.000,0
1602092645.733,-58.105,-30.762,-24.902,-16.113,0.000,0
1602092645.737,-44.922,-29.297,-25.391,-24.902,0.000,0
1602092645.741,-37.598,-25.391,-25.391,-27.344,0.000,0
1602092645.745,-40.527,-22.949,-27.344,-30.762,0.000,0
1602092645.748,-19.531,-20.508,-32.227,-22.949,0.000,0
1602092645.752,-18.555,-16.602,-27.832,-18.066,0.000,0
1602092645.756,-34.180,-14.160,-22.949,-32.227,0.000,0
1602092645.760,-38.086,-13.184,-24.902,-36.621,0.000,0
1602092645.764,-47.363,-15.625,-23.438,-34.180,0.000,0
1602092645.768,-43.457,-20.020,-18.555,-32.227,0.000,0
1602092645.772,-35.156,-24.414,-19.043,-27.832,0.000,0
1602092645.776,-40.527,-21.973,-22.949,-27.344,0.000,0
1602092645.780,-35.156,-17.090,-27.344,-27.344,0.000,0
1602092645.784,-36.133,-20.996,-27.832,-33.691,0.000,0
1602092645.788,-36.621,-21.973,-28.320,-35.645,0.000,0
1602092645.791,-26.855,-17.578,-22.461,-28.809,0.000,0
1602092645.795,-10.742,-17.578,-26.855,-33.691,0.000,0
1602092645.799,2.930,-15.137,-31.250,-32.227,0.000,0
1602092645.803,-18.555,-17.090,-28.320,-38.574,0.000,0
1602092645.807,-34.668,-22.949,-29.297,-50.293,0.000,0
1602092645.811,-25.391,-27.832,-29.297,-43.457,0.000,0
1602092645.815,-31.738,-25.391,-28.320,-29.297,0.000,0
1602092645.819,-39.062,-23.438,-26.855,-32.715,0.000,0
1602092645.823,-27.832,-27.344,-21.484,-28.320,0.000,0
1602092645.827,-23.926,-27.832,-21.973,-23.438,0.000,0
1602092645.830,-22.949,-27.832,-24.902,-25.391,0.000,0
1602092645.834,-9.766,-28.809,-24.902,-16.113,0.000,0
1602092645.838,-3.418,-27.832,-25.879,-9.766,0.000,0
1602092645.842,-8.789,-29.297,-26.367,-16.602,0.000,0
1602092645.846,-4.883,-31.250,-25.879,-16.602,0.000,0
1602092645.850,-8.301,-31.250,-24.414,-16.602,0.000,0
1602092645.854,-23.926,-33.203,-21.484,-17.578,0.000,0
1602092645.858,-20.508,-32.227,-20.020,-19.043,0.000,0
1602092645.862,-20.020,-29.785,-20.508,-18.555,0.000,0
1602092645.866,-24.414,-30.273,-16.113,-6.836,0.000,0
1602092645.870,-21.973,-29.297,-14.160,-3.418,0.000,0
1602092645.873,-8.301,-27.832,-14.648,-7.324,0.000,0
1602092645.877,-13.184,-25.391,-11.230,-9.277,0.000,0
1602092645.881,-18.555,-21.973,-13.184,-11.719,0.000,0
1602092645.885,-20.508,-22.949,-16.602,-19.531,0.000,0
1602092645.889,-33.691,-22.949,-23.438,-20.996,0.000,0
1602092645.893,-30.762,-23.438,-24.414,-15.625,0.000,0
1602092645.897,-17.090,-25.391,-21.484,-14.160,0.000,0
1602092645.901,-10.742,-21.484,-19.043,-8.789,0.000,0
1602092645.905,-29.297,-18.555,-17.090,-19.043,0.000,0
1602092645.909,-38.086,-23.926,-15.625,-25.391,0.000,0
1602092645.913,-29.785,-24.414,-10.742,-14.648,0.000,0
1602092645.916,-36.133,-24.902,-9.277,-12.207,0.000,0
1602092645.920,-31.738,-27.832,-17.578,-20.508,0.000,0
1602092645.924,-31.250,-27.344,-19.531,-25.879,0.000,0
1602092645.928,-38.574,-28.320,-16.602,-18.555,0.000,0
1602092645.932,-32.227,-27.344,-18.066,-11.230,0.000,0
1602092645.936,-19.043,-25.391,-18.066,-7.324,0.000,0
1602092645.940,-17.090,-27.344,-14.648,-8.301,0.000,0
1602092645.944,-22.461,-25.391,-13.184,-13.672,0.000,0
1602092645.948,-17.578,-27.832,-14.648,-11.719,0.000,0
1602092645.952,0.000,-29.297,-15.137,4.395,0.000,0
1602092645.955,12.207,-24.902,-13.184,17.578,0.000,0
1602092645.959,1.465,-24.414,-13.184,1.953,0.000,0
1602092645.963,-2.930,-22.949,-15.137,-7.324,0.000,0
1602092645.967,-7.324,-22.461,-12.207,-1.953,0.000,0
1602092645.971,-6.348,-22.461,-11.230,-6.348,0.000,0
1602092645.975,-9.277,-23.438,-24.902,-5.859,0.000,0
1602092645.979,-18.066,-23.926,-29.785,-3.906,0.000,0
1602092645.983,-17.090,-21.484,-30.273,-15.137,0.000,0
1602092645.987,-17.578,-21.484,-25.391,-8.789,0.000,0
1602092645.991,-21.484,-22.461,-23.438,-4.395,0.000,0
1602092645.995,-18.555,-24.414,-26.855,-3.418,0.000,0
1602092645.998,-7.812,-25.391,-24.414,-1.953,0.000,0
1602092646.002,-17.578,-25.879,-21.484,-12.207,0.000,0
1602092646.006,-27.832,-26.855,-24.902,-14.648,0.000,0
1602092646.010,-26.367,-24.414,-22.461,-7.812,0.000,0
1602092646.014,-24.902,-22.461,-21.484,-3.418,0.000,0
1602092646.018,-26.855,-26.855,-22.461,-9.277,0.000,0
1602092646.022,-35.156,-30.273,-21.484,-19.531,0.000,0
1602092646.026,-35.156,-32.227,-25.879,-21.484,0.000,0
1602092646.030,-38.086,-28.320,-23.438,-18.555,0.000,0
1602092646.034,-29.297,-20.508,-20.020,-11.230,0.000,0
1602092646.038,-13.184,-25.391,-23.926,-16.602,0.000,0
1602092646.041,-17.578,-30.762,-26.367,-30.273,0.000,0
1602092646.045,-21.484,-26.367,-27.344,-27.344,0.000,0
1602092646.049,-28.809,-25.879,-25.879,-19.531,0.000,0
1602092646.053,-31.738,-32.715,-26.855,-26.367,0.000,0
1602092646.057,-22.461,-32.715,-26.855,-26.855,0.000,0
1602092646.061,-32.715,-26.855,-26.855,-31.250,0.000,0
1602092646.065,-31.250,-26.855,-29.297,-35.156,0.000,0
1602092646.069,-19.043,-24.902,-32.715,-26.855,0.000,2
1602092646.073,-23.926,-21.973,-32.227,-22.949,0.000,0
1602092646.077,-18.555,-24.902,-29.297,-26.855,0.000,0
1602092646.080,-12.207,-25.391,-29.297,-23.926,0.000,0
1602092646.084,-25.391,-24.902,-26.855,-33.691,0.000,0
1602092646.088,-31.738,-21.484,-26.367,-49.805,0.000,0
1602092646.092,-16.602,-20.020,-29.297,-34.668,0.000,0
1602092646.096,-4.883,-22.461,-25.879,-26.855,0.000,0
1602092646.100,-20.020,-24.414,-24.902,-37.598,0.000,0
1602092646.104,-25.391,-22.949,-25.391,-40.039,0.000,0
1602092646.108,-26.855,-19.531,-24.414,-42.480,0.000,0
1602092646.112,-32.227,-18.066,-20.996,-33.691,0.000,0
1602092646.116,-21.973,-18.066,-24.414,-28.809,0.000,0
1602092646.120,-17.578,-16.113,-30.273,-32.227,0.000,0
1602092646.123,-30.762,-13.184,-26.367,-24.414,0.000,0
1602092646.127,-42.969,-15.137,-24.902,-23.438,0.000,0
1602092646.131,-38.086,-21.484,-20.996,-21.484,0.000,0
1602092646.135,-25.879,-22.949,-20.996,-17.090,0.000,0
1602092646.139,-19.043,-21.484,-24.414,-22.461,0.000,0
1602092646.143,-16.602,-25.879,-21.973,-24.414,0.000,0
1602092646.147,-27.344,-26.367,-25.879,-26.855,0.000,0
1602092646.151,-28.320,-26.855,-26.855,-23.438,0.000,0
1602092646.155,-11.230,-25.391,-16.113,-14.648,0.000,0
1602092646.159,-8.789,-26.855,-15.137,-12.207,0.000,0
1602092646.163,-9.277,-27.344,-14.648,-15.625,0.000,0
1602092646.166,-21.973,-26.855,-18.555,-20.020,0.000,0
1602092646.170,-41.016,-33.203,-20.508,-23.438,0.000,0
1602092646.174,-32.227,-34.180,-18.555,-16.602,0.000,0
1602092646.178,-14.648,-28.809,-16.113,-6.348,0.000,0
1602092646.182,-18.066,-24.902,-18.066,-7.812,0.000,0
