timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1593292874.661,187.500,-43.945,-33.691,167.969,0.000,0
1593292874.665,64.453,-44.922,-29.785,44.434,0.000,0
1593292874.669,-149.414,-41.016,-31.250,-134.766,0.000,0
1593292874.673,-181.641,-37.598,-34.180,-152.344,0.000,0
1593292874.677,-30.762,-33.203,-31.250,-12.207,0.000,0
1593292874.681,177.246,-31.738,-32.227,165.039,0.000,0
1593292874.685,89.355,-32.715,-35.156,70.312,0.000,0
1593292874.689,-126.465,-34.180,-32.227,-124.023,0.000,0
1593292874.693,-181.641,-38.574,-34.668,-162.598,0.000,0
1593292874.697,-60.059,-38.086,-38.086,-35.156,0.000,0
1593292874.701,156.738,-33.203,-38.086,154.297,0.000,0
1593292874.704,101.562,-36.621,-36.133,92.285,0.000,0
1593292874.708,-120.117,-40.527,-38.086,-119.629,0.000,0
1593292874.712,-188.965,-41.992,-43.945,-181.641,0.000,0
1593292874.716,-88.867,-41.504,-40.039,-81.055,0.000,0
1593292874.720,133.301,-43.945,-37.109,109.375,0.000,0
1593292874.724,128.418,-42.969,-40.527,94.727,0.000,0
1593292874.728,-112.793,-44.922,-44.434,-104.492,0.000,0
1593292874.732,-212.402,-48.828,-42.480,-179.199,0.000,0
1593292874.736,-116.211,-41.016,-38.086,-89.844,0.000,0
1593292874.740,105.957,-35.645,-37.109,105.469,0.000,0
1593292874.744,140.137,-41.016,-32.227,121.094,0.000,0
1593292874.747,-81.543,-40.527,-29.785,-77.637,0.000,0
1593292874.751,-202.637,-36.133,-30.762,-174.316,0.000,0
1593292874.755,-135.742,-37.109,-36.133,-106.445,0.000,0
1593292874.759,88.379,-39.062,-37.598,82.031,0.000,0
1593292874.763,167.969,-42.480,-27.344,134.277,0.000,0
1593292874.767,-40.527,-42.969,-30.273,-54.688,0.000,0
1593292874.771,-175.293,-44.434,-33.203,-162.598,0.000,0
1593292874.775,-135.254,-43.457,-33.691,-112.793,0.000,0
1593292874.779,66.406,-39.551,-38.574,64.453,0.000,0
1593292874.783,173.340,-36.621,-38.086,154.297,0.000,0
1593292874.786,-20.996,-33.691,-37.598,-19.043,0.000,0
1593292874.790,-182.617,-39.551,-38.574,-152.832,0.000,0
1593292874.794,-168.945,-42.480,-37.598,-135.254,0.000,0
1593292874.798,24.902,-40.039,-38.086,34.668,0.000,0
1593292874.802,186.523,-37.109,-38.574,159.180,0.000,0
1593292874.806,15.137,-35.645,-33.203,2.441,0.000,0
1593292874.810,-168.457,-37.109,-30.762,-158.691,0.000,0
1593292874.814,-171.875,-37.109,-33.691,-138.672,0.000,0
1593292874.818,-0.488,-39.062,-39.551,25.879,0.000,0
1593292874.822,184.570,-39.551,-37.598,157.715,0.000,0
1593292874.826,43.457,-37.109,-31.738,35.645,0.000,0
1593292874.829,-154.297,-39.062,-33.691,-136.230,0.000,0
1593292874.833,-173.340,-41.992,-31.738,-150.391,0.000,0
1593292874.837,-25.391,-41.992,-33.691,-4.395,0.000,0
1593292874.841,180.176,-40.527,-37.598,157.715,0.000,0
1593292874.845,76.660,-39.551,-40.527,49.805,0.000,0
1593292874.849,-140.625,-37.109,-42.480,-141.602,0.000,0
1593292874.853,-186.523,-33.691,-36.133,-170.898,0.000,0
1593292874.857,-45.410,-30.762,-35.645,-38.574,0.000,0
1593292874.861,174.316,-30.762,-36.621,144.531,0.000,0
1593292874.865,102.539,-29.297,-32.715,70.312,0.000,0
1593292874.869,-126.465,-33.691,-35.156,-131.348,0.000,0
1593292874.872,-184.082,-34.180,-39.062,-179.199,0.000,0
1593292874.876,-67.383,-28.320,-32.227,-63.477,0.000,0
1593292874.880,146.484,-29.785,-33.691,125.977,0.000,0
1593292874.884,121.094,-28.320,-42.480,88.379,0.000,0
1593292874.888,-109.863,-27.344,-43.945,-105.469,0.000,0
1593292874.892,-202.637,-27.344,-40.039,-169.922,0.000,0
1593292874.896,-103.516,-23.926,-34.180,-80.566,0.000,0
1593292874.900,117.188,-26.855,-35.645,106.934,0.000,0
1593292874.904,120.605,-32.715,-40.039,112.793,0.000,0
1593292874.908,-98.145,-33.203,-36.621,-83.984,0.000,0
1593292874.911,-193.848,-32.227,-32.227,-167.969,0.000,0
1593292874.915,-119.629,-30.273,-31.250,-93.262,0.000,0
1593292874.919,98.145,-31.738,-33.203,92.285,0.000,0
1593292874.923,163.574,-34.668,-35.645,134.766,0.000,0
1593292874.927,-47.363,-33.691,-36.621,-53.223,0.000,0
1593292874.931,-176.270,-33.203,-35.645,-163.086,0.000,0
1593292874.935,-131.836,-30.273,-35.645,-113.770,0.000,0
1593292874.939,78.613,-25.391,-36.133,70.312,0.000,0
1593292874.943,187.012,-24.414,-32.227,153.320,0.000,0
1593292874.947,-14.160,-24.902,-32.715,-20.020,0.000,0
1593292874.951,-189.453,-27.832,-35.645,-153.320,0.000,0
1593292874.954,-151.855,-30.273,-30.762,-119.141,0.000,0
1593292874.958,58.594,-25.879,-26.855,58.105,0.000,0
1593292874.962,192.871,-26.855,-26.367,158.203,0.000,0
1593292874.966,15.137,-31.738,-28.320,-6.348,0.000,0
1593292874.970,-165.039,-32.227,-30.273,-147.949,0.000,0
1593292874.974,-153.320,-34.668,-30.273,-138.184,0.000,0
1593292874.978,21.973,-34.180,-32.227,19.531,0.000,0
1593292874.982,192.871,-30.273,-31.250,163.574,0.000,0
1593292874.986,38.086,-29.785,-29.785,21.484,0.000,0
1593292874.990,-157.715,-32.715,-35.156,-150.879,0.000,0
1593292874.994,-170.898,-34.180,-39.551,-150.879,0.000,0
1593292874.997,-15.137,-33.203,-39.551,-1.465,0.000,0
1593292875.001,184.082,-34.668,-31.250,159.668,0.000,0
1593292875.005,67.383,-34.668,-28.809,44.922,0.000,0
1593292875.009,-147.949,-32.227,-33.691,-137.695,0.000,0
1593292875.013,-185.059,-33.203,-32.715,-158.203,0.000,0
1593292875.017,-49.316,-33.691,-30.273,-31.738,0.000,0
1593292875.021,159.180,-35.645,-33.691,135.742,0.000,0
1593292875.025,81.543,-41.992,-38.574,50.293,0.000,0
1593292875.029,-142.578,-37.109,-34.180,-138.184,0.000,0
1593292875.033,-191.406,-29.785,-32.715,-166.504,0.000,0
1593292875.036,-66.895,-33.691,-40.527,-44.922,0.000,0
1593292875.040,155.273,-33.203,-41.992,136.230,0.000,0
1593292875.044,120.117,-26.855,-40.039,88.867,0.000,0
1593292875.048,-114.746,-31.250,-39.551,-111.816,0.000,0
1593292875.052,-190.430,-34.180,-37.598,-165.527,0.000,0
1593292875.056,-81.055,-33.203,-39.062,-69.824,0.000,0
1593292875.060,143.555,-33.691,-40.527,123.535,0.000,0
1593292875.064,142.090,-36.133,-36.621,114.746,0.000,0
1593292875.068,-83.984,-36.621,-35.645,-82.520,0.000,0
1593292875.072,-173.340,-35.645,-38.574,-154.785,0.000,0
1593292875.076,-99.609,-39.551,-41.992,-79.102,0.000,0
1593292875.079,111.328,-41.504,-43.457,112.305,0.000,0
1593292875.083,163.086,-40.039,-41.016,139.160,0.000,0
1593292875.087,-51.270,-34.180,-38.574,-50.293,0.000,0
1593292875.091,-177.734,-34.180,-34.668,-144.531,0.000,0
1593292875.095,-120.605,-37.109,-33.203,-90.332,0.000,0
1593292875.099,99.609,-34.180,-36.133,92.285,0.000,0
1593292875.103,181.152,-36.133,-29.297,153.320,0.000,0
1593292875.107,-26.367,-38.574,-29.297,-26.367,0.000,0
1593292875.111,-182.617,-38.086,-36.133,-146.973,0.000,0
1593292875.115,-148.926,-34.668,-35.645,-106.934,0.000,0
1593292875.119,67.871,-33.691,-33.203,76.660,0.000,0
1593292875.122,195.312,-36.133,-34.180,171.387,0.000,0
1593292875.126,2.441,-34.668,-34.180,-3.906,0.000,0
1593292875.130,-169.922,-31.738,-36.621,-143.066,0.000,0
1593292875.134,-155.273,-32.715,-38.574,-128.906,0.000,0
1593292875.138,42.969,-35.156,-34.668,35.156,0.000,0
1593292875.142,197.266,-34.668,-35.645,165.039,0.000,0
1593292875.146,25.879,-36.621,-36.621,7.812,0.000,0
1593292875.150,-156.738,-35.156,-31.250,-153.320,0.000,0
1593292875.154,-164.062,-34.668,-28.320,-140.625,0.000,0
1593292875.158,-6.836,-35.645,-33.203,20.020,0.000,0
1593292875.161,181.152,-35.156,-37.109,171.875,0.000,0
1593292875.165,62.500,-35.645,-36.133,44.434,0.000,0
1593292875.169,-146.484,-35.156,-30.273,-125.000,0.000,0
1593292875.173,-182.129,-37.109,-27.832,-143.066,0.000,0
1593292875.177,-29.297,-40.039,-36.133,-14.648,0.000,0
1593292875.181,187.988,-34.668,-37.109,164.062,0.000,0
1593292875.185,89.355,-33.691,-34.180,61.523,0.000,0
1593292875.189,-136.719,-36.621,-33.203,-130.859,0.000,0
1593292875.193,-177.246,-36.621,-34.180,-148.438,0.000,0
1593292875.197,-50.293,-37.598,-38.086,-28.809,0.000,0
1593292875.201,171.875,-34.180,-41.016,157.715,0.000,0
1593292875.204,119.629,-32.227,-36.133,99.121,0.000,0
1593292875.208,-119.141,-35.645,-36.133,-104.492,0.000,0
1593292875.212,-183.105,-39.062,-39.551,-147.949,0.000,0
1593292875.216,-62.012,-38.574,-37.109,-45.898,0.000,0
1593292875.220,161.133,-37.109,-36.133,138.184,0.000,0
1593292875.224,134.766,-36.621,-36.621,111.816,0.000,0
1593292875.228,-91.797,-34.668,-34.668,-91.797,0.000,0
1593292875.232,-185.059,-34.180,-32.227,-157.227,0.000,0
1593292875.236,-102.539,-39.062,-38.086,-67.871,0.000,0
1593292875.240,123.535,-41.504,-41.992,118.164,0.000,0
1593292875.244,144.043,-40.527,-38.574,125.977,0.000,0
1593292875.247,-83.008,-41.504,-38.086,-68.359,0.000,0
1593292875.251,-198.242,-43.457,-37.598,-161.133,0.000,0
1593292875.255,-125.977,-40.527,-35.156,-94.727,0.000,0
1593292875.259,96.680,-37.598,-35.645,90.332,0.000,0
1593292875.263,155.762,-40.039,-37.598,141.113,0.000,0
1593292875.267,-64.941,-43.945,-38.086,-53.223,0.000,0
1593292875.271,-199.707,-44.434,-38.086,-172.363,0.000,0
1593292875.275,-160.645,-45.410,-38.086,-120.117,0.000,0
1593292875.279,51.270,-47.363,-36.133,57.129,0.000,0
1593292875.283,164.551,-44.922,-33.691,140.137,0.000,0
1593292875.286,-25.879,-43.945,-35.645,-33.691,0.000,0
1593292875.290,-183.105,-48.340,-38.086,-165.039,0.000,0
1593292875.294,-158.691,-46.387,-34.668,-134.277,0.000,0
1593292875.298,44.922,-41.504,-29.785,46.387,0.000,0
1593292875.302,192.383,-39.062,-31.738,167.969,0.000,0
1593292875.306,28.320,-38.086,-35.156,0.488,0.000,0
1593292875.310,-146.973,-38.574,-35.645,-158.691,0.000,0
1593292875.314,-147.949,-34.668,-37.109,-146.484,0.000,0
1593292875.318,26.367,-31.738,-36.133,14.160,0.000,0
1593292875.322,208.496,-32.227,-34.180,160.645,0.000,0
1593292875.326,62.012,-34.180,-34.180,29.297,0.000,0
1593292875.329,-150.391,-34.180,-32.715,-136.230,0.000,0
1593292875.333,-166.016,-35.156,-32.715,-137.207,0.000,0
1593292875.337,-8.301,-41.992,-37.109,8.301,0.000,1
1593292875.341,189.453,-41.504,-39.551,177.246,0.000,0
1593292875.345,76.660,-40.527,-41.504,64.453,0.000,0
1593292875.349,-142.578,-41.504,-40.039,-132.812,0.000,0
1593292875.353,-174.316,-32.227,-31.738,-148.926,0.000,0
1593292875.357,-23.438,-25.391,-31.250,-15.137,0.000,0
1593292875.361,181.641,-31.250,-32.227,163.086,0.000,0
1593292875.365,99.609,-35.156,-33.691,93.262,0.000,0
1593292875.369,-121.094,-30.762,-35.156,-103.516,0.000,0
1593292875.372,-187.012,-33.203,-38.574,-153.320,0.000,0
1593292875.376,-62.012,-36.621,-35.156,-45.898,0.000,0
1593292875.380,160.156,-35.156,-28.320,141.113,0.000,0
1593292875.384,122.559,-34.668,-31.250,103.027,0.000,0
1593292875.388,-96.680,-36.621,-35.156,-94.238,0.000,0
1593292875.392,-180.664,-35.156,-41.504,-158.691,0.000,0
1593292875.396,-99.121,-34.180,-36.133,-66.406,0.000,0
1593292875.400,127.930,-35.645,-29.297,127.441,0.000,0
1593292875.404,136.719,-38.086,-33.691,124.023,0.000,0
1593292875.408,-83.984,-38.086,-34.668,-75.684,0.000,0
1593292875.411,-180.664,-39.062,-32.715,-158.203,0.000,0
1593292875.415,-109.863,-42.480,-32.715,-83.008,0.000,0
1593292875.419,106.445,-43.945,-35.156,106.445,0.000,0
1593292875.423,161.133,-41.504,-37.109,134.766,0.000,0
1593292875.427,-59.082,-40.527,-35.156,-57.617,0.000,0
1593292875.431,-184.082,-38.574,-36.133,-155.762,0.000,0
1593292875.435,-130.859,-40.527,-43.457,-110.352,0.000,0
1593292875.439,76.172,-40.039,-41.992,76.172,0.000,0
1593292875.443,175.781,-34.668,-33.203,159.180,0.000,0
1593292875.447,-24.902,-31.250,-30.273,-20.996,0.000,0
1593292875.451,-178.711,-32.715,-32.227,-152.344,0.000,0
1593292875.454,-149.414,-32.227,-30.273,-116.211,0.000,0
1593292875.458,57.129,-31.250,-33.203,61.035,0.000,0
1593292875.462,190.918,-29.785,-33.203,161.621,0.000,0
1593292875.466,5.371,-31.250,-29.297,-9.277,0.000,0
1593292875.470,-168.945,-32.227,-33.203,-157.715,0.000,0
1593292875.474,-167.480,-31.250,-37.598,-138.184,0.000,0
1593292875.478,18.066,-33.203,-40.527,28.320,0.000,0
1593292875.482,187.012,-34.668,-43.457,162.598,0.000,0
1593292875.486,36.133,-30.762,-43.457,15.137,0.000,0
1593292875.490,-166.992,-33.203,-44.434,-145.996,0.000,0
1593292875.494,-178.711,-36.133,-41.992,-145.996,0.000,0
1593292875.497,-1.465,-34.180,-41.504,2.930,0.000,0
1593292875.501,181.641,-33.691,-41.016,164.551,0.000,0
1593292875.505,57.129,-32.715,-41.016,41.016,0.000,0
1593292875.509,-160.645,-33.691,-42.969,-147.949,0.000,0
1593292875.513,-190.918,-37.109,-41.992,-156.738,0.000,0
1593292875.517,-40.039,-39.062,-42.480,-25.391,0.000,0
1593292875.521,166.016,-40.039,-43.945,146.973,0.000,0
1593292875.525,87.402,-41.992,-41.504,66.895,0.000,0
1593292875.529,-143.066,-42.969,-39.062,-133.789,0.000,0
1593292875.533,-197.754,-43.457,-37.109,-167.480,0.000,0
1593292875.536,-57.129,-39.551,-32.715,-45.410,0.000,0
1593292875.540,163.574,-33.203,-33.203,138.672,0.000,0
1593292875.544,105.469,-29.785,-34.180,89.355,0.000,0
1593292875.548,-128.906,-30.762,-35.156,-116.699,0.000,0
1593292875.552,-200.195,-33.203,-35.156,-172.363,0.000,0
1593292875.556,-86.426,-33.203,-33.691,-64.453,0.000,0
1593292875.560,134.766,-34.180,-33.691,129.883,0.000,0
1593292875.564,133.789,-34.180,-37.598,117.676,0.000,0
1593292875.568,-91.797,-33.203,-35.645,-85.938,0.000,0
1593292875.572,-189.941,-35.645,-36.621,-166.504,0.000,0
1593292875.576,-100.098,-33.691,-37.598,-88.379,0.000,0
1593292875.579,119.141,-31.250,-34.180,104.980,0.000,0
1593292875.583,170.410,-26.367,-32.227,130.859,0.000,0
1593292875.587,-55.176,-26.367,-30.273,-66.406,0.000,0
1593292875.591,-198.242,-31.738,-32.715,-161.133,0.000,0
1593292875.595,-133.301,-31.738,-36.621,-102.051,0.000,0
1593292875.599,85.449,-29.297,-35.645,79.102,0.000,0
1593292875.603,176.270,-25.391,-34.668,141.602,0.000,0
1593292875.607,-34.180,-29.297,-31.738,-35.645,0.000,0
1593292875.611,-188.965,-33.691,-30.762,-152.344,0.000,0
1593292875.615,-145.020,-31.250,-34.668,-119.629,0.000,0
1593292875.619,63.965,-31.738,-42.969,57.129,0.000,0
1593292875.622,170.898,-33.691,-47.363,151.855,0.000,0
1593292875.626,-19.043,-35.156,-43.945,-33.203,0.000,0
1593292875.630,-182.129,-35.156,-43.457,-173.340,0.000,0
1593292875.634,-163.574,-35.645,-41.992,-137.695,0.000,0
1593292875.638,39.062,-32.227,-39.062,26.367,0.000,0
1593292875.642,196.289,-29.297,-39.062,148.926,0.000,0
1593292875.646,24.902,-33.691,-38.574,6.348,0.000,0
1593292875.650,-167.480,-38.086,-40.039,-151.367,0.000,0
1593292875.654,-172.852,-37.109,-44.434,-145.508,0.000,0
1593292875.658,8.301,-30.273,-40.039,8.301,0.000,0
1593292875.661,186.035,-28.320,-35.645,156.738,0.000,0
1593292875.665,46.387,-32.227,-36.621,34.180,0.000,0
1593292875.669,-157.227,-31.250,-39.062,-141.113,0.000,0
1593292875.673,-176.270,-32.715,-40.527,-150.391,0.000,0
1593292875.677,-19.043,-33.691,-40.039,-8.789,0.000,0
1593292875.681,180.664,-37.109,-43.945,161.621,0.000,0
1593292875.685,78.613,-36.621,-44.434,59.570,0.000,0
1593292875.689,-137.695,-30.762,-39.551,-133.789,0.000,0
1593292875.693,-188.965,-32.227,-38.574,-160.156,0.000,0
1593292875.697,-52.246,-32.227,-38.574,-33.203,0.000,0
1593292875.701,161.621,-29.297,-39.062,148.438,0.000,0
1593292875.704,95.215,-32.715,-40.039,85.938,0.000,0
1593292875.708,-129.883,-38.086,-40.039,-115.234,0.000,0
1593292875.712,-189.453,-37.109,-40.527,-167.480,0.000,0
1593292875.716,-71.289,-33.691,-38.574,-59.570,0.000,0
1593292875.720,142.578,-35.645,-39.551,130.859,0.000,0
1593292875.724,119.629,-36.621,-38.574,103.027,0.000,0
1593292875.728,-114.258,-36.621,-38.086,-99.609,0.000,0
1593292875.732,-195.801,-36.133,-39.062,-166.016,0.000,0
1593292875.736,-103.027,-38.086,-38.574,-82.031,0.000,0
1593292875.740,114.746,-39.551,-40.527,99.609,0.000,0
1593292875.744,137.695,-39.062,-39.062,114.258,0.000,0
1593292875.747,-89.844,-38.086,-41.016,-85.449,0.000,0
1593292875.751,-202.637,-38.574,-42.969,-180.664,0.000,0
1593292875.755,-125.000,-37.598,-38.574,-99.609,0.000,0
1593292875.759,88.379,-36.621,-36.621,97.656,0.000,0
1593292875.763,144.531,-37.109,-30.273,147.461,0.000,0
1593292875.767,-55.176,-32.227,-34.668,-43.945,0.000,0
1593292875.771,-178.711,-32.227,-39.062,-152.832,0.000,0
1593292875.775,-135.742,-38.574,-34.180,-104.004,0.000,0
1593292875.779,73.242,-40.527,-31.738,79.102,0.000,0
1593292875.783,178.711,-32.227,-30.273,158.203,0.000,0
1593292875.786,-12.207,-30.273,-28.320,-22.949,0.000,0
1593292875.790,-169.922,-34.668,-30.762,-150.879,0.000,0
1593292875.794,-158.691,-30.762,-37.598,-115.723,0.000,0
1593292875.798,35.645,-28.809,-37.598,49.316,0.000,0
1593292875.802,188.965,-32.227,-34.668,159.180,0.000,0
1593292875.806,15.137,-31.738,-33.203,8.301,0.000,0
1593292875.810,-170.410,-30.273,-34.668,-145.020,0.000,0
1593292875.814,-166.992,-32.715,-33.691,-134.277,0.000,0
1593292875.818,15.625,-36.133,-38.086,26.367,0.000,0
1593292875.822,182.129,-39.062,-42.480,165.527,0.000,0
1593292875.826,21.973,-39.551,-40.039,22.949,0.000,0
1593292875.829,-176.270,-42.969,-43.457,-150.391,0.000,0
1593292875.833,-190.918,-46.875,-44.434,-145.508,0.000,0
1593292875.837,-25.391,-41.016,-39.551,5.859,0.000,0
1593292875.841,181.152,-36.621,-38.086,170.898,0.000,0
1593292875.845,67.871,-34.668,-40.527,61.523,0.000,0
1593292875.849,-145.508,-34.668,-43.457,-120.117,0.000,0
1593292875.853,-177.734,-41.504,-49.805,-141.113,0.000,0
1593292875.857,-36.133,-45.898,-48.828,-17.090,0.000,0
1593292875.861,171.875,-39.062,-41.992,164.551,0.000,0
1593292875.865,95.215,-32.715,-35.156,86.914,0.000,0
1593292875.869,-126.465,-32.715,-29.785,-107.422,0.000,0
1593292875.872,-184.082,-31.250,-33.203,-148.438,0.000,0
1593292875.876,-58.594,-26.855,-35.156,-34.668,0.000,0
1593292875.880,154.785,-28.320,-41.992,141.113,0.000,0
1593292875.884,118.652,-27.832,-46.387,87.891,0.000,0
1593292875.888,-103.516,-25.879,-42.969,-103.027,0.000,0
1593292875.892,-191.895,-24.414,-40.527,-164.062,0.000,0
1593292875.896,-101.074,-25.879,-41.016,-65.918,0.000,0
1593292875.900,130.371,-29.785,-42.480,130.371,0.000,0
1593292875.904,133.789,-31.738,-41.992,112.793,0.000,0
1593292875.908,-98.145,-34.180,-45.410,-93.750,0.000,0
1593292875.911,-192.871,-39.062,-44.922,-171.387,0.000,0
1593292875.915,-113.281,-37.109,-45.410,-86.914,0.000,0
1593292875.919,109.375,-33.691,-52.246,104.004,0.000,0
1593292875.923,157.227,-41.504,-52.734,132.324,0.000,0
1593292875.927,-64.453,-40.527,-52.734,-65.430,0.000,0
1593292875.931,-195.312,-36.621,-57.129,-165.039,0.000,0
1593292875.935,-134.766,-34.668,-58.105,-104.004,0.000,0
1593292875.939,68.359,-30.762,-55.176,68.848,0.000,0
1593292875.943,155.273,-29.785,-55.176,133.301,0.000,0
1593292875.947,-30.273,-35.645,-57.129,-34.180,0.000,0
1593292875.951,-187.988,-40.527,-57.129,-166.016,0.000,0
1593292875.954,-157.227,-36.621,-56.641,-125.000,0.000,0
1593292875.958,52.734,-33.203,-58.594,66.895,0.000,0
1593292875.962,182.129,-32.715,-58.594,165.527,0.000,0
1593292875.966,-7.324,-32.715,-57.129,-10.254,0.000,0
1593292875.970,-185.547,-31.250,-57.129,-156.738,0.000,0
1593292875.974,-170.898,-33.203,-61.523,-139.160,0.000,0
1593292875.978,23.926,-32.715,-63.477,26.367,0.000,0
1593292875.982,190.918,-31.250,-56.641,154.297,0.000,0
1593292875.986,29.297,-29.785,-56.152,1.465,0.000,0
1593292875.990,-156.738,-30.273,-55.664,-151.367,0.000,0
1593292875.994,-165.527,-33.691,-53.711,-141.113,0.000,0
1593292875.997,-1.465,-34.180,-55.664,11.230,0.000,0
1593292876.001,182.617,-35.645,-57.617,157.227,0.000,0
1593292876.005,55.176,-37.109,-59.570,26.367,0.000,0
1593292876.009,-151.367,-41.016,-60.547,-142.090,0.000,0
1593292876.013,-186.035,-41.992,-54.199,-146.973,0.000,0
1593292876.017,-20.996,-32.715,-52.734,-11.719,0.000,0
1593292876.021,186.523,-30.273,-50.781,156.738,0.000,0
1593292876.025,92.285,-34.180,-50.781,64.941,0.000,0
1593292876.029,-133.789,-36.621,-54.199,-129.883,0.000,0
1593292876.033,-194.336,-45.410,-55.176,-163.086,0.000,0
1593292876.036,-50.781,-41.016,-53.223,-40.527,0.000,0
1593292876.040,174.805,-37.109,-55.176,143.066,0.000,0
1593292876.044,109.375,-43.945,-59.570,87.891,0.000,0
1593292876.048,-120.605,-41.504,-55.664,-105.957,0.000,0
1593292876.052,-190.430,-36.621,-52.734,-161.621,0.000,0
1593292876.056,-80.078,-39.062,-51.758,-62.012,0.000,0
1593292876.060,155.762,-39.062,-53.223,127.930,0.000,0
1593292876.064,138.672,-38.086,-56.641,105.957,0.000,0
1593292876.068,-103.027,-40.527,-56.641,-94.238,0.000,0
1593292876.072,-191.406,-40.527,-57.617,-172.363,0.000,0
1593292876.076,-100.098,-34.668,-58.105,-84.961,0.000,0
1593292876.079,130.371,-35.645,-57.129,114.258,0.000,0
1593292876.083,164.062,-37.598,-56.152,130.859,0.000,0
1593292876.087,-64.453,-33.691,-57.617,-65.430,0.000,0
1593292876.091,-181.152,-34.180,-57.129,-157.715,0.000,0
1593292876.095,-121.582,-35.156,-57.129,-98.633,0.000,0
1593292876.099,94.727,-37.109,-59.570,93.750,0.000,0
1593292876.103,169.434,-35.645,-60.547,149.414,0.000,0
1593292876.107,-43.457,-37.598,-58.594,-41.016,0.000,0
1593292876.111,-174.316,-37.109,-51.758,-155.762,0.000,0
1593292876.115,-134.277,-34.180,-54.199,-112.305,0.000,1
1593292876.119,71.289,-35.645,-56.152,66.895,0.000,0
1593292876.122,185.547,-33.691,-50.781,155.273,0.000,0
1593292876.126,-11.719,-32.227,-49.805,-20.508,0.000,0
1593292876.130,-167.480,-32.715,-53.223,-151.855,0.000,0
1593292876.134,-144.531,-31.250,-51.270,-124.512,0.000,0
1593292876.138,39.062,-31.250,-47.363,41.016,0.000,0
1593292876.142,191.406,-35.645,-50.293,156.250,0.000,0
1593292876.146,27.832,-31.738,-53.223,2.441,0.000,0
1593292876.150,-160.645,-32.715,-49.805,-145.996,0.000,0
1593292876.154,-166.504,-35.156,-49.316,-140.625,0.000,0
1593292876.158,13.184,-32.227,-52.246,12.695,0.000,0
1593292876.161,183.594,-31.250,-46.875,161.621,0.000,0
1593292876.165,38.086,-32.227,-48.828,29.785,0.000,0
1593292876.169,-161.621,-35.645,-53.223,-148.926,0.000,0
1593292876.173,-179.688,-33.691,-54.199,-156.738,0.000,0
1593292876.177,-27.832,-33.203,-52.246,-11.719,0.000,0
1593292876.181,167.969,-33.691,-48.340,157.227,0.000,0
1593292876.185,67.871,-33.203,-51.758,57.129,0.000,0
1593292876.189,-141.113,-33.203,-47.363,-127.930,0.000,0
1593292876.193,-172.363,-28.320,-46.387,-146.484,0.000,0
1593292876.197,-30.273,-27.344,-48.828,-20.996,0.000,0
1593292876.201,174.316,-32.715,-49.316,153.809,0.000,0
1593292876.204,92.773,-38.574,-48.340,77.148,0.000,0
1593292876.208,-139.648,-38.086,-47.852,-111.816,0.000,0
1593292876.212,-203.613,-36.621,-51.758,-156.738,0.000,0
1593292876.216,-83.984,-41.016,-53.711,-65.918,0.000,0
1593292876.220,139.648,-42.480,-51.758,122.070,0.000,0
1593292876.224,113.281,-41.992,-50.781,92.773,0.000,0
1593292876.228,-116.699,-43.457,-52.734,-98.633,0.000,0
1593292876.232,-195.801,-43.457,-47.852,-151.855,0.000,0
1593292876.236,-99.609,-43.457,-46.875,-67.383,0.000,0
1593292876.240,117.188,-40.527,-49.316,115.723,0.000,0
1593292876.244,140.137,-33.691,-44.922,123.047,0.000,0
1593292876.247,-80.566,-29.785,-41.504,-75.684,0.000,0
1593292876.251,-188.965,-36.621,-47.363,-162.598,0.000,0
1593292876.255,-123.047,-42.969,-47.363,-91.309,0.000,0
1593292876.259,83.496,-38.086,-46.387,88.867,0.000,0
1593292876.263,149.902,-38.574,-49.805,119.141,0.000,0
1593292876.267,-66.406,-41.016,-43.457,-80.078,0.000,0
1593292876.271,-199.707,-38.574,-42.969,-180.664,0.000,0
1593292876.275,-146.973,-35.645,-53.711,-124.512,0.000,0
1593292876.279,56.641,-38.086,-52.734,47.363,0.000,0
1593292876.283,160.156,-37.598,-46.875,132.812,0.000,0
1593292876.286,-39.551,-35.156,-49.316,-49.805,0.000,0
1593292876.290,-182.617,-35.156,-43.457,-181.152,0.000,0
1593292876.294,-159.180,-41.504,-42.480,-142.090,0.000,0
1593292876.298,34.668,-45.410,-52.246,34.180,0.000,0
1593292876.302,182.129,-43.457,-54.199,144.531,0.000,0
1593292876.306,0.977,-44.922,-47.363,-18.555,0.000,0
1593292876.310,-174.316,-46.387,-47.852,-164.551,0.000,0
1593292876.314,-171.875,-44.922,-55.176,-141.602,0.000,0
1593292876.318,9.766,-39.551,-52.246,33.203,0.000,0
1593292876.322,184.082,-37.109,-41.992,174.805,0.000,0
1593292876.326,25.391,-37.109,-46.387,22.949,0.000,0
1593292876.329,-171.387,-37.598,-50.293,-149.414,0.000,0
1593292876.333,-174.805,-38.574,-46.387,-143.066,0.000,0
1593292876.337,-7.324,-41.504,-47.363,-1.953,0.000,0
1593292876.341,182.129,-41.016,-51.270,154.297,0.000,0
1593292876.345,63.965,-35.156,-50.781,49.316,0.000,0
1593292876.349,-149.902,-34.180,-48.828,-130.371,0.000,0
1593292876.353,-177.734,-30.762,-49.316,-149.902,0.000,0
