timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1601748375.570,-72.754,-37.109,-45.410,-35.156,0.000,0
1601748375.574,-68.359,-39.551,-45.410,-36.133,0.000,0
1601748375.578,-71.289,-40.527,-47.852,-45.410,0.000,0
1601748375.582,-72.266,-42.969,-48.828,-49.316,0.000,0
1601748375.586,-64.453,-40.527,-47.363,-44.922,0.000,0
1601748375.590,-60.547,-37.109,-50.293,-44.434,0.000,0
1601748375.594,-65.918,-39.062,-53.711,-46.387,0.000,0
1601748375.598,-62.012,-40.039,-54.199,-54.688,0.000,0
1601748375.602,-54.688,-43.945,-54.688,-54.688,0.000,0
1601748375.606,-58.594,-40.527,-51.270,-52.246,0.000,0
1601748375.610,-61.035,-35.645,-48.340,-56.641,0.000,0
1601748375.613,-59.082,-37.109,-51.758,-62.500,0.000,0
1601748375.617,-61.523,-37.109,-56.641,-56.152,0.000,0
1601748375.621,-57.617,-36.133,-54.199,-44.922,0.000,0
1601748375.625,-49.805,-35.645,-50.781,-46.875,0.000,0
1601748375.629,-45.410,-34.668,-49.805,-47.363,0.000,0
1601748375.633,-39.551,-32.715,-46.875,-43.945,0.000,0
1601748375.637,-41.016,-33.203,-48.828,-50.293,0.000,0
1601748375.641,-43.457,-37.109,-51.270,-55.176,0.000,0
1601748375.645,-44.922,-37.109,-53.711,-50.781,0.000,0
1601748375.649,-46.387,-32.715,-53.223,-43.945,0.000,0
1601748375.652,-42.969,-33.691,-49.316,-47.363,0.000,0
1601748375.656,-44.434,-32.715,-46.387,-54.199,0.000,0
1601748375.660,-49.805,-33.691,-44.922,-50.781,0.000,0
1601748375.664,-46.387,-37.598,-44.434,-49.805,0.000,0
1601748375.668,-40.039,-35.156,-43.945,-47.363,0.000,0
1601748375.672,-32.715,-36.621,-49.805,-36.133,0.000,0
1601748375.676,-27.832,-40.039,-49.316,-45.410,0.000,0
1601748375.680,-29.785,-40.527,-42.480,-53.223,0.000,0
1601748375.684,-30.762,-36.133,-43.945,-39.062,0.000,0
1601748375.688,-26.855,-36.133,-43.945,-40.039,0.000,0
1601748375.692,-23.926,-37.109,-42.969,-43.945,0.000,0
1601748375.695,-25.391,-35.645,-46.387,-41.504,0.000,0
1601748375.699,-22.949,-38.086,-44.922,-36.621,0.000,0
1601748375.703,-21.973,-29.785,-46.387,-29.297,0.000,0
1601748375.707,-28.809,-32.227,-50.781,-36.621,0.000,0
1601748375.711,-26.367,-37.598,-48.340,-38.086,0.000,0
1601748375.715,-23.926,-34.668,-47.363,-42.969,0.000,0
1601748375.719,-24.414,-38.574,-48.828,-52.246,0.000,0
1601748375.723,-28.809,-44.434,-47.363,-52.246,0.000,0
1601748375.727,-28.809,-40.527,-47.363,-38.574,0.000,0
1601748375.731,-24.414,-34.668,-45.898,-28.320,0.000,0
1601748375.735,-30.762,-40.527,-49.316,-41.992,0.000,0
1601748375.738,-27.344,-41.504,-53.711,-50.293,0.000,0
1601748375.742,-27.832,-38.574,-49.316,-44.434,0.000,0
1601748375.746,-36.621,-39.551,-49.316,-46.387,0.000,0
1601748375.750,-36.621,-39.062,-54.199,-47.852,0.000,0
1601748375.754,-41.504,-41.016,-52.734,-43.457,0.000,0
1601748375.758,-38.574,-36.133,-52.734,-47.363,0.000,0
1601748375.762,-34.180,-35.645,-52.246,-49.316,0.000,0
1601748375.766,-39.551,-41.016,-48.828,-49.805,0.000,0
1601748375.770,-40.039,-42.480,-51.270,-52.734,0.000,0
1601748375.774,-36.621,-41.016,-48.828,-42.969,0.000,0
1601748375.777,-37.109,-39.062,-46.387,-39.062,0.000,0
1601748375.781,-42.969,-38.086,-46.387,-41.504,0.000,0
1601748375.785,-52.246,-39.062,-47.852,-44.922,0.000,0
1601748375.789,-53.711,-38.086,-52.734,-43.457,0.000,0
1601748375.793,-47.852,-34.668,-49.316,-36.133,0.000,0
1601748375.797,-43.945,-30.762,-44.434,-36.621,0.000,0
1601748375.801,-43.457,-29.785,-49.316,-29.785,0.000,0
1601748375.805,-44.922,-32.227,-49.805,-29.297,0.000,0
1601748375.809,-41.016,-27.832,-45.410,-38.574,0.000,0
1601748375.813,-33.691,-27.344,-42.969,-35.156,0.000,0
1601748375.817,-35.156,-31.738,-44.434,-38.086,0.000,0
1601748375.820,-39.551,-30.762,-46.875,-44.922,0.000,0
1601748375.824,-38.086,-31.250,-45.410,-38.086,0.000,0
1601748375.828,-30.762,-29.297,-46.387,-28.809,0.000,0
1601748375.832,-31.738,-33.691,-45.898,-23.926,0.000,0
1601748375.836,-33.203,-33.203,-41.992,-20.508,0.000,0
1601748375.840,-29.297,-25.391,-39.062,-18.555,0.000,0
1601748375.844,-26.367,-25.879,-36.621,-20.996,0.000,0
1601748375.848,-25.879,-27.344,-41.992,-22.949,0.000,0
1601748375.852,-34.180,-30.762,-44.922,-18.555,0.000,0
1601748375.856,-32.227,-30.273,-42.480,-16.602,0.000,0
1601748375.860,-26.855,-29.297,-40.527,-19.043,0.000,0
1601748375.863,-30.273,-31.250,-39.551,-26.855,0.000,0
1601748375.867,-34.668,-32.227,-42.969,-32.227,0.000,0
1601748375.871,-35.645,-31.738,-41.016,-30.273,0.000,0
1601748375.875,-38.086,-32.715,-44.434,-30.273,0.000,0
1601748375.879,-43.945,-32.227,-44.434,-36.621,0.000,0
1601748375.883,-47.852,-29.785,-43.457,-40.039,0.000,0
1601748375.887,-45.410,-28.809,-49.805,-37.109,0.000,0
1601748375.891,-48.828,-28.809,-50.293,-35.645,0.000,0
1601748375.895,-57.617,-30.273,-43.945,-40.039,0.000,0
1601748375.899,-55.664,-28.320,-38.574,-44.434,0.000,0
1601748375.902,-52.734,-28.320,-39.551,-47.852,0.000,0
1601748375.906,-56.641,-33.691,-39.551,-42.969,0.000,0
1601748375.910,-59.082,-35.645,-46.875,-40.039,0.000,0
1601748375.914,-58.105,-30.762,-50.293,-37.109,0.000,0
1601748375.918,-59.570,-31.738,-46.387,-28.320,0.000,0
1601748375.922,-61.523,-31.250,-44.434,-31.250,0.000,0
1601748375.926,-58.105,-28.809,-42.969,-38.574,0.000,0
1601748375.930,-57.617,-33.203,-44.922,-38.574,0.000,0
1601748375.934,-61.523,-32.227,-42.480,-30.273,0.000,0
1601748375.938,-59.082,-28.320,-41.016,-28.320,0.000,0
1601748375.942,-57.617,-36.133,-41.016,-37.109,0.000,0
1601748375.945,-61.035,-39.551,-43.457,-41.992,0.000,0
1601748375.949,-60.059,-37.598,-47.852,-39.551,0.000,0
1601748375.953,-55.176,-33.691,-47.363,-30.762,0.000,0
1601748375.957,-51.270,-33.203,-47.852,-29.785,0.000,0
1601748375.961,-52.734,-38.086,-42.969,-38.574,0.000,0
1601748375.965,-53.711,-40.039,-42.480,-30.762,0.000,0
1601748375.969,-50.781,-35.156,-47.852,-28.809,0.000,0
1601748375.973,-45.898,-35.156,-50.781,-26.855,0.000,0
1601748375.977,-53.223,-33.691,-50.293,-25.879,0.000,0
1601748375.981,-59.082,-31.738,-48.340,-28.320,0.000,0
1601748375.985,-55.176,-36.133,-52.246,-28.809,0.000,0
1601748375.988,-56.641,-39.062,-51.758,-33.691,0.000,0
1601748375.992,-59.082,-43.457,-49.316,-34.668,0.000,0
1601748375.996,-60.547,-44.922,-44.434,-30.762,0.000,0
1601748376.000,-60.547,-37.598,-42.969,-31.250,0.000,0
1601748376.004,-63.477,-33.203,-47.363,-36.133,0.000,0
1601748376.008,-61.523,-32.715,-44.922,-38.086,0.000,0
1601748376.012,-57.129,-31.250,-41.992,-38.574,0.000,0
1601748376.016,-60.059,-28.809,-46.387,-40.039,0.000,0
1601748376.020,-63.477,-30.273,-49.805,-41.016,0.000,0
1601748376.024,-64.453,-30.273,-49.805,-35.156,0.000,0
1601748376.027,-58.105,-30.762,-43.945,-28.320,0.000,0
1601748376.031,-59.082,-30.273,-45.410,-24.902,0.000,0
1601748376.035,-64.941,-24.902,-48.828,-28.809,0.000,0
1601748376.039,-60.059,-26.855,-45.410,-34.668,0.000,0
1601748376.043,-61.523,-30.273,-43.457,-38.086,0.000,0
1601748376.047,-63.965,-29.297,-47.852,-38.086,0.000,0
1601748376.051,-64.453,-28.320,-51.758,-40.527,0.000,0
1601748376.055,-67.383,-26.855,-46.387,-39.551,0.000,0
1601748376.059,-72.754,-25.879,-46.387,-44.922,0.000,0
1601748376.063,-73.730,-29.297,-49.316,-46.387,0.000,0
1601748376.067,-64.941,-33.203,-46.387,-38.574,0.000,0
1601748376.070,-59.082,-31.250,-48.340,-41.016,0.000,0
1601748376.074,-61.035,-31.250,-48.828,-35.156,0.000,0
1601748376.078,-60.059,-37.598,-44.434,-33.203,0.000,0
1601748376.082,-58.594,-39.062,-42.969,-36.621,0.000,0
1601748376.086,-58.594,-39.551,-40.039,-33.691,0.000,0
1601748376.090,-58.594,-38.574,-41.504,-36.133,0.000,0
1601748376.094,-62.500,-32.227,-44.434,-26.855,0.000,0
1601748376.098,-68.359,-34.180,-46.387,-25.879,0.000,0
1601748376.102,-72.754,-36.621,-44.922,-30.762,0.000,0
1601748376.106,-76.660,-35.645,-47.852,-34.668,0.000,2
1601748376.110,-68.359,-34.668,-49.316,-35.645,0.000,0
1601748376.113,-54.688,-30.273,-41.504,-33.203,0.000,0
1601748376.117,-53.711,-26.367,-38.086,-33.691,0.000,0
1601748376.121,-61.523,-29.297,-37.598,-32.715,0.000,0
1601748376.125,-66.895,-38.574,-45.898,-37.598,0.000,0
1601748376.129,-63.477,-37.598,-49.316,-30.273,0.000,0
1601748376.133,-60.059,-29.297,-41.992,-23.926,0.000,0
1601748376.137,-62.500,-25.879,-44.922,-29.785,0.000,0
1601748376.141,-61.523,-23.926,-46.387,-29.785,0.000,0
1601748376.145,-60.059,-28.809,-41.992,-37.109,0.000,0
1601748376.149,-64.941,-34.668,-42.969,-37.109,0.000,0
1601748376.152,-59.570,-30.273,-45.410,-34.668,0.000,0
1601748376.156,-54.688,-28.320,-47.363,-45.410,0.000,0
1601748376.160,-60.547,-26.367,-46.875,-37.109,0.000,0
1601748376.164,-67.383,-24.902,-44.434,-38.574,0.000,0
1601748376.168,-66.406,-22.461,-44.922,-47.363,0.000,0
1601748376.172,-64.941,-24.414,-44.434,-34.180,0.000,0
1601748376.176,-66.406,-33.203,-43.945,-35.645,0.000,0
1601748376.180,-65.918,-30.273,-45.410,-43.945,0.000,0
1601748376.184,-65.918,-27.344,-46.387,-37.109,0.000,0
1601748376.188,-62.988,-28.809,-45.898,-32.227,0.000,0
1601748376.192,-60.059,-29.297,-43.945,-28.809,0.000,0
1601748376.195,-62.988,-37.598,-42.969,-23.438,0.000,0
1601748376.199,-63.965,-40.527,-44.922,-25.879,0.000,0
1601748376.203,-59.570,-37.598,-45.898,-30.273,0.000,0
1601748376.207,-50.781,-32.227,-46.875,-35.156,0.000,0
1601748376.211,-43.457,-23.926,-43.945,-25.879,0.000,0
1601748376.215,-47.852,-25.879,-41.992,-25.879,0.000,0
1601748376.219,-55.664,-28.320,-42.480,-41.992,0.000,0
1601748376.223,-59.082,-27.344,-40.039,-44.922,0.000,0
1601748376.227,-62.988,-27.832,-43.457,-42.480,0.000,0
1601748376.231,-60.547,-25.879,-41.992,-35.156,0.000,0
1601748376.235,-59.082,-23.926,-38.574,-35.645,0.000,0
1601748376.238,-67.871,-32.227,-44.434,-41.992,0.000,0
1601748376.242,-65.918,-35.156,-44.434,-40.039,0.000,0
1601748376.246,-65.918,-34.180,-43.457,-37.598,0.000,0
1601748376.250,-69.336,-39.551,-43.457,-32.227,0.000,0
1601748376.254,-62.500,-40.039,-44.922,-34.668,0.000,0
1601748376.258,-60.059,-34.180,-45.898,-41.016,0.000,0
1601748376.262,-61.035,-31.738,-45.410,-37.109,0.000,0
1601748376.266,-59.570,-31.738,-42.969,-30.273,0.000,0
1601748376.270,-54.688,-31.738,-36.621,-20.020,0.000,0
1601748376.274,-58.105,-35.645,-41.992,-20.508,0.000,0
1601748376.277,-61.523,-33.691,-43.457,-22.949,0.000,0
1601748376.281,-59.082,-31.738,-41.992,-23.438,0.000,0
1601748376.285,-56.641,-29.785,-49.316,-36.621,0.000,0
1601748376.289,-50.781,-28.320,-49.805,-35.156,0.000,0
1601748376.293,-40.527,-28.320,-46.387,-23.438,0.000,0
1601748376.297,-38.574,-23.438,-46.875,-34.668,0.000,0
1601748376.301,-44.434,-24.414,-41.992,-31.738,0.000,0
1601748376.305,-50.781,-27.344,-42.480,-24.414,0.000,0
1601748376.309,-54.199,-26.855,-44.434,-35.645,0.000,0
1601748376.313,-55.664,-33.203,-41.992,-33.691,0.000,0
1601748376.317,-55.176,-31.250,-41.992,-31.250,0.000,0
1601748376.320,-56.152,-28.320,-43.457,-40.039,0.000,0
1601748376.324,-58.594,-29.297,-46.387,-48.828,0.000,0
1601748376.328,-53.711,-31.738,-47.363,-36.133,0.000,0
1601748376.332,-50.293,-40.039,-44.434,-27.344,0.000,0
1601748376.336,-55.176,-36.133,-44.434,-37.598,0.000,0
1601748376.340,-58.105,-33.203,-46.875,-34.668,0.000,0
1601748376.344,-58.105,-32.715,-48.828,-30.273,0.000,0
1601748376.348,-56.152,-30.273,-45.898,-36.133,0.000,0
1601748376.352,-56.152,-34.668,-45.410,-35.156,0.000,0
1601748376.356,-58.105,-35.156,-46.387,-36.133,0.000,0
1601748376.360,-62.012,-32.227,-46.875,-39.062,0.000,0
1601748376.363,-60.547,-37.109,-52.734,-37.109,0.000,0
1601748376.367,-50.293,-34.668,-49.316,-25.879,0.000,0
1601748376.371,-47.852,-35.156,-45.898,-19.531,0.000,0
1601748376.375,-46.387,-40.039,-51.758,-25.391,0.000,0
1601748376.379,-48.340,-36.621,-55.176,-33.691,0.000,0
1601748376.383,-46.387,-35.156,-48.828,-32.715,0.000,0
1601748376.387,-38.086,-35.156,-41.016,-23.438,0.000,0
1601748376.391,-45.410,-32.715,-42.480,-16.602,0.000,0
1601748376.395,-50.293,-35.156,-41.504,-23.438,0.000,0
1601748376.399,-47.852,-38.086,-42.480,-39.551,0.000,0
1601748376.402,-54.688,-38.574,-46.387,-36.133,0.000,0
1601748376.406,-56.641,-34.668,-43.945,-30.762,0.000,0
1601748376.410,-51.758,-26.855,-41.992,-34.180,0.000,0
1601748376.414,-51.270,-27.832,-45.410,-35.645,0.000,0
1601748376.418,-55.664,-32.227,-43.457,-39.062,0.000,0
1601748376.422,-56.641,-33.203,-41.504,-34.668,0.000,0
1601748376.426,-50.293,-28.809,-39.551,-33.691,0.000,0
1601748376.430,-50.781,-31.250,-40.039,-28.320,0.000,0
1601748376.434,-62.988,-38.086,-41.504,-29.785,0.000,0
1601748376.438,-68.359,-42.969,-42.969,-39.551,0.000,0
1601748376.442,-62.988,-40.527,-47.363,-38.086,0.000,0
1601748376.445,-53.223,-28.320,-45.410,-29.785,0.000,0
1601748376.449,-52.246,-30.273,-43.945,-20.508,0.000,0
1601748376.453,-56.152,-35.156,-46.387,-19.531,0.000,0
1601748376.457,-50.781,-30.762,-41.016,-21.973,0.000,0
1601748376.461,-44.434,-27.344,-38.574,-33.691,0.000,0
1601748376.465,-44.434,-28.320,-44.922,-40.039,0.000,0
1601748376.469,-45.898,-34.668,-42.969,-28.320,0.000,0
1601748376.473,-44.922,-32.227,-41.016,-28.320,0.000,0
1601748376.477,-45.410,-25.391,-45.410,-41.504,0.000,0
1601748376.481,-49.316,-25.391,-43.457,-37.598,0.000,0
1601748376.485,-53.223,-30.273,-40.039,-25.879,0.000,0
1601748376.488,-48.828,-30.762,-38.574,-18.066,0.000,0
1601748376.492,-40.039,-24.414,-38.086,-8.301,0.000,0
1601748376.496,-40.039,-25.879,-43.457,-15.625,0.000,0
1601748376.500,-44.922,-29.785,-42.969,-25.391,0.000,0
1601748376.504,-49.316,-24.414,-41.504,-28.320,0.000,0
1601748376.508,-46.387,-16.602,-43.457,-20.020,0.000,0
1601748376.512,-38.086,-19.531,-46.875,-11.719,0.000,0
1601748376.516,-44.434,-30.762,-48.828,-21.484,0.000,0
1601748376.520,-51.758,-30.273,-47.363,-32.715,0.000,0
1601748376.524,-45.898,-28.809,-49.316,-30.273,0.000,0
1601748376.527,-41.992,-28.320,-49.805,-24.902,0.000,0
1601748376.531,-42.969,-27.832,-49.805,-30.762,0.000,0
1601748376.535,-42.480,-30.762,-46.875,-32.715,0.000,0
1601748376.539,-43.457,-30.273,-44.922,-32.227,0.000,0
1601748376.543,-49.316,-33.691,-44.434,-26.367,0.000,0
1601748376.547,-54.688,-35.156,-46.387,-28.809,0.000,0
1601748376.551,-57.129,-31.738,-49.316,-35.645,0.000,0
1601748376.555,-57.617,-28.809,-48.828,-38.086,0.000,0
1601748376.559,-62.012,-29.785,-53.223,-48.828,0.000,0
1601748376.563,-68.359,-29.785,-59.082,-59.570,0.000,0
1601748376.567,-60.547,-27.832,-57.129,-47.363,0.000,0
1601748376.570,-51.270,-31.250,-51.758,-40.039,0.000,0
1601748376.574,-52.246,-37.109,-45.898,-53.711,0.000,0
1601748376.578,-60.547,-41.016,-42.969,-49.316,0.000,0
1601748376.582,-68.359,-37.109,-38.574,-41.016,0.000,0
1601748376.586,-60.059,-31.738,-39.551,-34.668,0.000,0
1601748376.590,-50.781,-32.715,-40.527,-28.809,0.000,0
1601748376.594,-58.594,-35.156,-43.457,-34.668,0.000,0
1601748376.598,-63.965,-37.109,-49.316,-46.875,0.000,0
1601748376.602,-65.918,-37.598,-48.340,-51.758,0.000,0
1601748376.606,-70.801,-39.062,-51.758,-49.316,0.000,0
1601748376.610,-64.453,-36.133,-52.246,-42.480,0.000,0
1601748376.613,-57.129,-28.809,-47.363,-37.109,0.000,0
1601748376.617,-59.082,-31.738,-46.875,-36.621,0.000,0
1601748376.621,-62.500,-37.109,-46.875,-33.691,0.000,0
1601748376.625,-65.430,-35.645,-45.898,-33.691,0.000,0
1601748376.629,-59.082,-32.715,-43.457,-28.320,0.000,0
1601748376.633,-51.270,-25.879,-44.922,-24.902,0.000,0
1601748376.637,-48.828,-21.484,-45.898,-30.762,0.000,0
1601748376.641,-58.105,-27.344,-46.387,-39.062,0.000,0
1601748376.645,-64.453,-30.762,-50.781,-42.480,0.000,0
1601748376.649,-55.664,-30.762,-53.223,-37.598,0.000,0
1601748376.652,-48.340,-30.762,-48.340,-38.574,0.000,0
1601748376.656,-42.969,-29.785,-41.992,-43.945,0.000,0
1601748376.660,-44.434,-25.879,-41.016,-38.086,0.000,0
1601748376.664,-51.270,-22.461,-39.551,-32.715,0.000,0
1601748376.668,-43.945,-20.996,-39.551,-21.973,0.000,0
1601748376.672,-45.898,-25.391,-40.527,-10.254,0.000,0
1601748376.676,-56.152,-25.391,-44.434,-19.531,0.000,0
1601748376.680,-51.758,-23.438,-45.898,-32.227,0.000,0
1601748376.684,-53.223,-30.273,-50.781,-36.133,0.000,0
1601748376.688,-52.246,-34.668,-51.758,-30.762,0.000,0
1601748376.692,-47.852,-30.762,-47.852,-25.879,0.000,0
1601748376.695,-51.758,-28.320,-44.922,-40.039,0.000,0
1601748376.699,-57.129,-30.762,-47.852,-45.410,0.000,0
1601748376.703,-61.523,-32.715,-47.363,-45.410,0.000,0
1601748376.707,-61.035,-32.227,-46.387,-44.434,0.000,0
1601748376.711,-59.082,-31.738,-48.828,-40.527,0.000,0
1601748376.715,-58.105,-30.273,-45.410,-45.410,0.000,0
1601748376.719,-58.594,-24.414,-45.410,-47.363,0.000,0
1601748376.723,-59.570,-26.367,-49.316,-37.109,0.000,0
1601748376.727,-58.594,-31.738,-48.340,-36.621,0.000,0
1601748376.731,-57.617,-31.250,-50.293,-36.621,0.000,0
1601748376.735,-51.758,-29.785,-53.223,-31.738,0.000,0
1601748376.738,-51.758,-31.738,-50.293,-41.016,0.000,0
1601748376.742,-53.711,-29.785,-53.223,-44.434,0.000,0
1601748376.746,-52.734,-22.949,-48.828,-35.156,0.000,0
1601748376.750,-51.758,-24.902,-47.852,-32.227,0.000,0
1601748376.754,-53.223,-31.738,-54.199,-32.227,0.000,0
1601748376.758,-54.199,-32.227,-50.781,-38.086,0.000,0
1601748376.762,-54.199,-29.297,-50.293,-40.527,0.000,0
1601748376.766,-61.523,-29.785,-52.734,-37.109,0.000,0
1601748376.770,-55.176,-31.250,-51.270,-41.992,0.000,0
1601748376.774,-45.410,-29.785,-51.270,-43.457,0.000,0
1601748376.777,-43.457,-23.926,-46.875,-34.180,0.000,0
1601748376.781,-41.504,-26.367,-42.480,-20.996,0.000,0
1601748376.785,-47.852,-33.203,-44.434,-28.320,0.000,0
1601748376.789,-46.387,-36.133,-44.922,-36.133,0.000,0
1601748376.793,-44.434,-37.598,-41.992,-31.738,0.000,0
1601748376.797,-49.805,-30.762,-41.016,-35.645,0.000,0
1601748376.801,-49.805,-23.926,-39.062,-37.109,0.000,0
1601748376.805,-47.852,-23.438,-38.086,-32.715,0.000,0
1601748376.809,-46.875,-23.438,-37.109,-29.297,0.000,0
1601748376.813,-52.734,-24.902,-39.551,-27.344,0.000,0
1601748376.817,-60.547,-25.391,-42.480,-34.180,0.000,0
1601748376.820,-60.059,-29.297,-43.945,-38.086,0.000,0
1601748376.824,-59.570,-33.203,-43.945,-41.504,0.000,0
1601748376.828,-56.641,-30.762,-41.504,-35.645,0.000,0
1601748376.832,-57.129,-34.180,-41.016,-27.344,0.000,0
1601748376.836,-63.965,-36.133,-41.504,-40.527,0.000,0
1601748376.840,-60.547,-34.668,-41.992,-48.828,0.000,0
1601748376.844,-56.152,-34.668,-43.457,-38.086,0.000,0
1601748376.848,-61.523,-38.086,-47.363,-40.527,0.000,0
1601748376.852,-62.012,-40.039,-46.875,-50.293,0.000,0
1601748376.856,-55.664,-34.668,-47.852,-51.270,0.000,0
1601748376.860,-52.246,-34.180,-49.316,-44.922,0.000,0
1601748376.863,-55.176,-32.715,-47.852,-43.457,0.000,0
1601748376.867,-56.152,-29.297,-44.434,-41.504,0.000,0
1601748376.871,-56.152,-29.297,-42.969,-41.016,0.000,0
1601748376.875,-52.734,-32.715,-47.852,-39.062,0.000,0
1601748376.879,-49.805,-38.086,-47.852,-27.832,0.000,0
1601748376.883,-53.711,-41.016,-47.363,-35.156,0.000,0
1601748376.887,-49.316,-38.086,-46.875,-36.133,0.000,0
1601748376.891,-40.527,-38.086,-45.898,-31.738,0.000,0
1601748376.895,-45.898,-41.992,-49.805,-42.480,0.000,0
1601748376.899,-50.781,-45.898,-52.734,-46.875,0.000,0
1601748376.902,-49.316,-42.969,-49.805,-35.645,0.000,0
1601748376.906,-42.969,-37.109,-46.387,-34.180,0.000,0
1601748376.910,-41.504,-35.645,-43.457,-30.273,0.000,0
1601748376.914,-52.246,-39.062,-47.363,-36.133,0.000,0
1601748376.918,-47.852,-39.551,-45.898,-41.016,0.000,0
1601748376.922,-43.945,-41.016,-42.480,-32.715,0.000,0
1601748376.926,-52.734,-42.969,-44.922,-34.668,0.000,0
1601748376.930,-48.828,-35.645,-48.340,-36.621,0.000,0
1601748376.934,-46.875,-33.203,-53.711,-35.645,0.000,0
1601748376.938,-53.711,-39.551,-56.641,-45.410,0.000,0
1601748376.942,-45.898,-39.062,-50.781,-44.434,0.000,0
1601748376.945,-42.969,-37.109,-48.828,-39.062,0.000,0
1601748376.949,-52.246,-36.133,-48.828,-50.293,0.000,0
1601748376.953,-49.805,-32.715,-51.270,-37.109,0.000,0
1601748376.957,-47.363,-34.180,-52.734,-37.109,0.000,0
1601748376.961,-50.293,-38.574,-49.316,-48.828,0.000,0
1601748376.965,-49.805,-35.156,-47.363,-42.969,0.000,0
1601748376.969,-49.316,-28.320,-47.852,-42.480,0.000,0
1601748376.973,-50.293,-27.832,-48.828,-42.480,0.000,0
1601748376.977,-53.711,-32.227,-47.363,-37.109,0.000,0
1601748376.981,-58.105,-31.738,-44.434,-34.180,0.000,0
1601748376.985,-56.641,-31.738,-46.387,-40.527,0.000,0
1601748376.988,-51.270,-34.668,-50.781,-43.945,0.000,0
1601748376.992,-46.387,-28.809,-45.410,-39.551,0.000,0
1601748376.996,-46.875,-31.250,-45.410,-42.969,0.000,0
1601748377.000,-48.340,-35.645,-46.387,-33.691,0.000,0
1601748377.004,-46.875,-32.715,-47.363,-28.320,0.000,0
1601748377.008,-44.434,-29.785,-44.922,-23.926,0.000,0
1601748377.012,-44.434,-24.414,-43.457,-23.926,0.000,0
1601748377.016,-45.410,-25.391,-47.363,-36.133,0.000,0
1601748377.020,-41.016,-24.902,-43.945,-33.203,0.000,0
1601748377.024,-41.992,-23.926,-42.969,-32.715,0.000,0
1601748377.027,-46.387,-24.902,-46.387,-33.203,0.000,0
1601748377.031,-46.875,-24.902,-46.875,-31.250,0.000,0
1601748377.035,-46.387,-26.367,-46.387,-35.156,0.000,0
1601748377.039,-52.734,-29.785,-48.828,-44.434,0.000,0
1601748377.043,-56.641,-30.762,-52.734,-41.504,0.000,0
1601748377.047,-51.758,-29.297,-49.316,-29.785,0.000,0
1601748377.051,-53.223,-29.785,-44.922,-39.062,0.000,0
1601748377.055,-56.152,-29.297,-46.875,-51.270,0.000,0
1601748377.059,-48.828,-26.367,-46.387,-37.598,0.000,0
1601748377.063,-47.363,-26.367,-45.898,-28.809,0.000,0
1601748377.067,-50.293,-27.832,-52.246,-28.809,0.000,0
1601748377.070,-43.457,-29.785,-53.711,-22.461,0.000,0
1601748377.074,-36.621,-30.273,-50.293,-23.926,0.000,0
1601748377.078,-39.551,-26.367,-46.875,-32.715,0.000,0
1601748377.082,-49.316,-28.320,-50.781,-28.809,0.000,0
1601748377.086,-57.617,-28.320,-53.223,-23.926,0.000,0
1601748377.090,-54.199,-26.367,-51.758,-27.832,0.000,0
1601748377.094,-45.410,-27.344,-48.340,-25.391,0.000,0
1601748377.098,-44.434,-30.762,-43.945,-24.902,0.000,0
1601748377.102,-53.223,-37.598,-46.875,-32.227,0.000,0
1601748377.106,-57.617,-39.551,-48.828,-34.180,0.000,0
1601748377.110,-49.316,-32.715,-49.805,-25.391,0.000,0
1601748377.113,-43.945,-30.273,-50.293,-29.297,0.000,0
1601748377.117,-48.828,-31.738,-48.828,-37.598,0.000,0
1601748377.121,-54.199,-31.250,-46.875,-40.039,0.000,0
1601748377.125,-53.711,-29.785,-47.852,-37.598,0.000,0
1601748377.129,-50.781,-31.250,-46.875,-38.574,0.000,0
1601748377.133,-47.363,-30.273,-43.945,-36.133,0.000,0
1601748377.137,-45.410,-28.320,-42.480,-26.855,0.000,0
1601748377.141,-50.293,-28.809,-41.504,-30.273,0.000,0
1601748377.145,-52.246,-28.320,-45.898,-37.598,0.000,0
1601748377.149,-47.852,-25.391,-49.316,-29.297,0.000,0
1601748377.152,-45.410,-29.785,-46.387,-25.391,0.000,0
1601748377.156,-49.316,-32.227,-47.852,-33.203,0.000,0
1601748377.160,-53.711,-29.297,-48.340,-36.621,0.000,0
1601748377.164,-51.758,-27.344,-46.387,-46.875,0.000,0
1601748377.168,-43.945,-31.250,-47.852,-42.969,0.000,0
1601748377.172,-45.410,-34.180,-47.363,-35.156,0.000,0
1601748377.176,-53.711,-29.785,-45.898,-42.480,0.000,0
1601748377.180,-59.570,-28.809,-45.410,-43.457,0.000,0
1601748377.184,-67.871,-34.180,-46.387,-49.316,0.000,0
1601748377.188,-65.918,-33.691,-49.316,-44.434,0.000,0
1601748377.192,-64.453,-34.180,-49.805,-35.156,0.000,0
1601748377.195,-73.730,-34.180,-48.340,-34.668,0.000,0
1601748377.199,-68.848,-33.691,-47.852,-35.156,0.000,0
1601748377.203,-65.430,-36.621,-45.410,-40.527,0.000,0
1601748377.207,-64.453,-33.691,-43.457,-39.551,0.000,0
1601748377.211,-60.547,-33.203,-46.875,-30.273,0.000,0
1601748377.215,-57.129,-33.691,-47.363,-30.762,0.000,0
1601748377.219,-46.875,-31.250,-41.992,-39.062,0.000,0
